,date,0_1,2_4,5_11,12_18,19_49,50_64,65+,65_diff,50_64_diff,19_49_diff,12_18_diff,5_11_diff
49,11/21/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
50,11/22/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
51,11/23/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
52,11/24/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
53,11/25/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
54,11/26/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
55,11/27/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
56,11/28/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
57,11/29/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
58,11/30/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
59,12/01/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
60,12/02/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
61,12/03/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
62,12/04/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
63,12/05/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
64,12/06/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
65,12/07/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
66,12/08/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
67,12/09/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
68,12/10/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
69,12/11/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
70,12/12/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
71,12/13/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
72,12/14/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
73,12/15/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
74,12/16/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
75,12/17/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
76,12/18/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
77,12/19/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
78,12/20/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
79,12/21/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
80,12/22/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
81,12/23/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
82,12/24/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
83,12/25/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
84,12/26/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
85,12/27/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
86,12/28/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
87,12/29/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
88,12/30/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
89,12/31/2022,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
90,01/01/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
91,01/02/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
92,01/03/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
93,01/04/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
94,01/05/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
95,01/06/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
96,01/07/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
97,01/08/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
98,01/09/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
99,01/10/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
100,01/11/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
101,01/12/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
102,01/13/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
103,01/14/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
104,01/15/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
105,01/16/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
106,01/17/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
107,01/18/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
108,01/19/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
109,01/20/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
110,01/21/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
111,01/22/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
112,01/23/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
113,01/24/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
114,01/25/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
115,01/26/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
116,01/27/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
117,01/28/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
118,01/29/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
119,01/30/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
120,01/31/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
121,02/01/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
122,02/02/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
123,02/03/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
124,02/04/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
125,02/05/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
126,02/06/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
127,02/07/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
128,02/08/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
129,02/09/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
130,02/10/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
131,02/11/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
132,02/12/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
133,02/13/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
134,02/14/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
135,02/15/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
136,02/16/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
137,02/17/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
138,02/18/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
139,02/19/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
140,02/20/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
141,02/21/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
142,02/22/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
143,02/23/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
144,02/24/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
145,02/25/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
146,02/26/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
147,02/27/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
148,02/28/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
149,03/01/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
150,03/02/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
151,03/03/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
152,03/04/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
153,03/05/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
154,03/06/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
155,03/07/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
156,03/08/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
157,03/09/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
158,03/10/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
159,03/11/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
160,03/12/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
161,03/13/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
162,03/14/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
163,03/15/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
164,03/16/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
165,03/17/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
166,03/18/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
167,03/19/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
168,03/20/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
169,03/21/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
170,03/22/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
171,03/23/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
172,03/24/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
173,03/25/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
174,03/26/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
175,03/27/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
176,03/28/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
177,03/29/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
178,03/30/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
179,03/31/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
180,04/01/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
181,04/02/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
182,04/03/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
183,04/04/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
184,04/05/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
185,04/06/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
186,04/07/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
187,04/08/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
188,04/09/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
189,04/10/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
190,04/11/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
191,04/12/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
192,04/13/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
193,04/14/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
194,04/15/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
195,04/16/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
196,04/17/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
197,04/18/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
198,04/19/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
199,04/20/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
200,04/21/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
201,04/22/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
202,04/23/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
203,04/24/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
204,04/25/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
205,04/26/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
206,04/27/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
207,04/28/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
208,04/29/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
209,04/30/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
210,05/01/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
211,05/02/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
212,05/03/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
213,05/04/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
214,05/05/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
215,05/06/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
216,05/07/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
217,05/08/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
218,05/09/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
219,05/10/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
220,05/11/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
221,05/12/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
222,05/13/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
223,05/14/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
224,05/15/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
225,05/16/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
226,05/17/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
227,05/18/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
228,05/19/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
229,05/20/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
230,05/21/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
231,05/22/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
232,05/23/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
233,05/24/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
234,05/25/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
235,05/26/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
236,05/27/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
237,05/28/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
238,05/29/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
239,05/30/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
240,05/31/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
241,06/01/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
242,06/02/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
243,06/03/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
244,06/04/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
245,06/05/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
246,06/06/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
247,06/07/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
248,06/08/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
249,06/09/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
250,06/10/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
251,06/11/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
252,06/12/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
253,06/13/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
254,06/14/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
255,06/15/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
256,06/16/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
257,06/17/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
258,06/18/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
259,06/19/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
260,06/20/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
261,06/21/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
262,06/22/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
263,06/23/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
264,06/24/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
265,06/25/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
266,06/26/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
267,06/27/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
268,06/28/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
269,06/29/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
270,06/30/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
271,07/01/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
272,07/02/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
273,07/03/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
274,07/04/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
275,07/05/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
276,07/06/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
277,07/07/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
278,07/08/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
279,07/09/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
280,07/10/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
281,07/11/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
282,07/12/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
283,07/13/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
284,07/14/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
285,07/15/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
286,07/16/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
287,07/17/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
288,07/18/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
289,07/19/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
290,07/20/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
291,07/21/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
292,07/22/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
293,07/23/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
294,07/24/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
295,07/25/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
296,07/26/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
297,07/27/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
298,07/28/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
299,07/29/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
300,07/30/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
301,07/31/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
302,08/01/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
303,08/02/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
304,08/03/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
305,08/04/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
306,08/05/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
307,08/06/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
308,08/07/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
309,08/08/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
310,08/09/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
311,08/10/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
312,08/11/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
313,08/12/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
314,08/13/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
315,08/14/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
316,08/15/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
317,08/16/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
318,08/17/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
319,08/18/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
320,08/19/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
321,08/20/2023,58.447488584474875,0,0,0,0,0,0,0.0,0.0,0,0,0
